,xf,vf,xb,vb
60.40755094386798,-3.3170213446289196,-0.20328491274533342,-2.3600912451195146,-0.24011813240691662
60.60757594699338,-3.3271788647451,0.10258934816424635,-2.3748923632243732,0.09342590218914057
60.80760095011877,-3.27681014022788,0.3960690811278569,-2.323480901320466,0.4155463836112168
61.00762595324416,-3.1718044402962446,0.6436369605338467,-2.211879024130146,0.6894694651707227
61.20765095636955,-3.0242846368319163,0.8170780723465434,-2.0529731642546074,0.883990800112889
61.40767595949494,-2.8512133533667803,0.8966775899981083,-1.8650322349886337,0.9770098239082627
61.60770096262033,-2.6724512164937737,0.8734494404884092,-1.6696168980755914,0.9580264774694607
61.80772596574572,-2.508488167937788,0.7501457253182988,-1.489117699959878,0.8293202951108195
62.00775096887111,-2.378105448195421,0.5409340727054225,-1.3442014587164657,0.6056801698572282
62.2077759719965,-2.296233491884191,0.2697801807487531,-1.2514554039180443,0.3127162573622025
62.407800975121894,-2.272248728544649,-0.03228146745550957,-1.221496111838741,-0.016055105500072515
62.607825978247284,-2.3089026869206783,-0.3306803444919142,-1.2577577939372686,-0.34302435762912764
62.807850981372674,-2.40200535406496,-0.5912467957570617,-1.3560977966216934,-0.6307689627012456
63.007875984498064,-2.5408994278999977,-0.7841076656899293,-1.50526481643602,-0.8463170590264458
63.207900987623454,-2.709672553018392,-0.8870989715930263,-1.6881777398562416,-0.9649115535943074
63.40792599074884,-2.8889708385594752,-0.8883074331917304,-1.8838710605360167,-0.9728468798780047
63.60795099387423,-3.0582083761262555,-0.7874501222662339,-2.069886868510695,-0.8690542281977868
63.80797599699962,-3.1979219608193037,-0.5959321061717454,-2.224842136028127,-0.6652515697430645
64.00800100012502,-3.292002944227064,-0.33557121250111954,-2.3308792654809585,-0.3846366467997621
64.20802600325041,-3.3295511848474457,-0.03613022460055488,-2.3757200908029064,-0.05926619383835781
64.4080510063758,-3.306138157382436,0.2680669847162762,-2.354087598026584,0.2735854549765913
64.60807600950119,-3.2243327545576093,0.5420533839746243,-2.268330666275552,0.5756778084627596
64.80810101262658,-3.093426808611289,0.7542259417005736,-2.128177281182666,0.812183500485254
65.00812601575197,-2.9283884420693482,0.8799844883137277,-1.9496407696487432,0.9556958453471527
65.20815101887736,-2.7481598482904297,0.9045841241384247,-1.7532005869246772,0.9894045143437414
65.40817602200275,-2.5734916962092798,0.8248702933614757,-1.5614627718906067,0.9090712663492291
65.60820102512814,-2.4245605218607666,0.6496913641315056,-1.3965659514334483,0.723572466009651
65.80822602825353,-2.3186417727748934,0.3989336208367116,-1.2776295072402442,0.45393755774274636
66.00825103137892,-2.2681063855727714,0.10128130211247466,-1.2185374692020898,0.13098470423717873
66.20827603450431,-2.2789732182202416,-0.2090486528819503,-1.2263149538275853,-0.20818355794404175
66.4083010376297,-2.350187166277726,-0.4962277579568038,-1.3002874725051956,-0.5244287814940314
66.6083260407551,-2.4737103009047297,-0.7269453960902439,-1.4321245492754446,-0.7810846852571482
66.80835104388049,-2.6354201631271406,-0.8742714949051401,-1.6067678023862866,-0.9482066935456039
67.00837604700588,-2.8167161785769115,-0.9208046164041409,-1.804141622062704,-1.0060705610370129
67.20840105013127,-2.996652664059468,-0.8607366527226703,-2.001453465265943,-0.9475104711501626
67.40842605325666,-3.1543547317353466,-0.7005877510321598,-2.1758212348100616,-0.7788179177246378
67.60845105638205,-3.271438977164567,-0.4585171154795712,-2.306925507912122,-0.5190870346836829
67.80847605950744,-3.3341583530503485,-0.16227963106400303,-2.3793793498930436,-0.19807112494146117
68.00850106263283,-3.335020634177117,0.15394408407566887,-2.3845389704874207,0.14721163217103342
68.20852606575822,-3.2736892659856256,0.4534838619341812,-2.3215414310261595,0.47673803161188427
68.40855106888361,-3.157057431948444,0.7014301648393964,-2.197443878939298,0.7521162742554517
68.608576072009,-2.998481582848778,0.8687058839033551,-2.0264423891703736,0.9410621900406239
68.80860107513439,-2.8162584028922835,0.9354842290521784,-1.8282554516293508,1.021192737409381
69.00862607825978,-2.631517984079605,0.8935497509709569,-1.6258551467883255,0.9826897211403214
69.20865108138517,-2.465775208104623,0.7473197231510019,-1.4428063676520704,0.8295149407294743
69.40867608451056,-2.338422908820916,0.5133974491703949,-1.3005220481474964,0.5790247133762413
69.60870108763595,-2.2644591390788458,0.2186996565930291,-1.2157543386132097,0.2600176059624377
69.80872609076134,-2.2527154532156692,-0.10263256518566265,-1.198616279246181,-0.09056703680958991
70.00875109388674,-2.304796299771256,-0.41318592846686536,-1.2513684844531758,-0.43192263150899834
70.20877609701213,-2.41485776434772,-0.6766330688180228,-1.3681173784233807,-0.7241270056801887
70.40880110013752,-2.570256430647512,-0.8619885685868593,-1.535465724983221,-0.9328184656924509
70.60882610326291,-2.752997298137908,-0.9472632391250931,-1.7340447855864791,-1.0332474742447708
70.8088511063883,-2.941815580185953,-0.9220842318105058,-1.9407536220006423,-1.0132245837473182
71.0088761095137,-3.1146517923031993,-0.7889671118066104,-2.131446951665704,-0.8746116345870827
71.20890111263908,-3.2512319035261443,-0.5630824799138023,-2.2837586820914257,-0.6331721797940083
71.40892611576447,-3.3354503052546995,-0.2705358450620675,-2.37973044418074,-0.31678897816563284
71.60895111888986,-3.3572748019493943,0.054645452182438936,-2.4079354342414656,0.03775132290104878
71.80897612201525,-3.3139474390412875,0.37447100421743573,-2.3648454325312342,0.38903615394206487
72.00900112514064,-3.210336629308597,0.6514309791398053,-2.2552765541783333,0.6958699208723217
72.20902612826603,-3.0583951538617993,0.8529040585824202,-2.09185684123641,0.9221146099928658
72.40905113139142,-2.8757836611131022,0.9550103864729539,-1.893573707021886,1.0409578981167698
72.60907613451681,-2.6838178578533474,0.9454528622187347,-1.6835679248405548,1.0381029131861534
72.8091011376422,-2.50497808014093,0.8250071968888995,-1.4864305242396616,0.9134984674633835
73.00912614076759,-2.3602725707734162,0.6074789317654077,-1.3253187272839007,0.6813989437511917
73.20915114389298,-2.2667643445337817,0.31812581452334127,-1.2192298504632515,0.36873932259367764
73.40917614701839,-2.23555357916628,-0.009274851321089073,-1.1807549737444658,0.012009796007647636
73.60920115014378,-2.270454888991231,-0.3363732493051033,-1.2145788746100559,-0.34700728110834084
73.80922615326917,-2.3675278089638225,-0.6247466329626516,-1.3169057416002483,-0.6661394024791949
74.00925115639455,-2.5155187067868887,-0.8404223767968516,-1.4758815723133822,-0.9077885239104131
74.20927615951994,-2.6971649842652874,-0.9578906073681481,-1.672966761098771,-1.0433722368840148
74.40930116264533,-2.89121041585797,-0.9631309975424308,-1.8850999589837791,-1.0567152524565333
74.60932616577072,-3.0748960770359184,-0.8552932606909571,-2.087400372001881,-0.9459872742363966
74.80935116889611,-3.2266344224362293,-0.6468289451662971,-2.256091258330489,-0.7239539772714494
75.0093761720215,-3.3285516097625503,-0.36205473263291843,-2.3713003257007284,-0.4165067164466249
75.2094011751469,-3.3685979136035935,-0.03431296036803401,-2.419406361534763,-0.059640204336955036
75.40942617827228,-3.341976350824338,0.2979385799945106,-2.394654208100202,0.304768535396154
75.60945118139767,-3.251719575433241,0.5956480368849925,-2.2998459642253413,0.6338838920487683
75.80947618452306,-3.1083453844427065,0.8237692134221608,-2.146025066693837,0.8889577165152168
76.00950118764845,-2.9286298633940997,0.955396444158209,-1.9511887224865552,1.0399017249189013
76.20952619077384,-2.7336414841530035,0.9749454940981201,-1.7381790228182614,1.0688452429114346
76.40955119389923,-2.546266971230761,0.8800033464346738,-1.5320003354057958,0.972256388115018
76.60957619702462,-2.3885201275010766,0.6816267441094299,-1.3568787379559595,0.7613742422589648
76.80960120015001,-2.27895075556624,0.40305249172706686,-1.2334100792476408,0.4608990125226738
77.00962620327542,-2.2304593214101636,0.07697032393773548,-1.1761331577474012,0.106093216243383
77.2096512064008,-2.248775395845267,-0.25832081423330516,-1.1918146327398653,-0.261365057902225
77.4096762095262,-2.331779667605926,-0.5634199348253053,-1.2786483780550266,-0.5982878589664553
77.60970121265159,-2.4697498782238845,-0.8024629483337645,-1.4264641665056932,-0.8650632309373665
77.80972621577698,-2.646501995745334,-0.9473459550680197,-1.6179214313080112,-1.030320896217498
78.00975121890237,-2.841292322629817,-0.9810344838982071,-1.830547598239175,-1.074626999712842
78.20977622202776,-3.0312564023358886,-0.899568366666478,-2.039380748588893,-0.9927719984881573
78.40980122515315,-3.194097354283363,-0.7125260371687828,-2.2199051587928413,-0.7943820445542279
78.60982622827854,-3.3107069035175383,-0.44189404673057225,-2.350933768853349,-0.5027823335963666
78.80985123140393,-3.3674104365746556,-0.11947588280085294,-2.417098032006756,-0.15224734894312475
79.00987623452932,-3.357571937364193,0.21685350957212196,-2.4106521156042424,0.21603671248572165
79.2099012376547,-3.2823702780170922,0.5276052532829106,-2.332379453695385,0.5588204248710777
79.4099262407801,-3.1506561145059533,0.776320315491262,-2.1914956038556275,0.8358784285112342
79.60995124390548,-2.977907053521563,0.933852398406714,-2.0045597563061976,1.0147359523869257
79.80997624703087,-2.784404911189188,0.98178611970473,-1.793523984737458,1.0744783772520439
80.01000125015626,-2.592850295331165,0.9145893026110234,-1.5831506837420681,1.008196573525269
80.21002625328165,-2.4256956678329242,0.7402479098640019,-1.39810269020059,0.8237821685204063
80.41005125640706,-2.3025107580303596,0.4793113628502468,-1.2600486572082663,0.5429818577540795
80.61007625953245,-2.237689857252,0.16246318535998897,-1.1851238597951246,0.19882497187310644
80.81010126265784,-2.2387697885024496,-0.17309477673275103,-1.1820442098005304,-0.16827023871670777
81.01012626578323,-2.305555107952493,-0.4880173877755696,-1.25109394420659,-0.5152513713676553
81.21015126890862,-2.4301517989791015,-0.7454349621072747,-1.3841042676739255,-0.8014871809298829
81.41017627203401,-2.597903848485027,-0.9152728002103186,-1.5654236163358013,-0.993529005416467
81.6102012751594,-2.78912106958312,-0.9777650849785394,-1.7737637268532938,-1.0690198901660806
81.81022627828479,-2.9813939356314494,-0.9257525566915025,-1.9847031687568157,-1.0192945036830614
82.01025128141018,-3.152222743125269,-0.7654973636130604,-2.1735533074445716,-0.8503680174687279
82.21027628453557,-3.281652263629984,-0.5159231471945248,-2.3182499325322246,-0.5822019721638911
82.41030128766096,-3.354603143191397,-0.2063734292657063,-2.401931601649999,-0.246337650591954
82.61032629078635,-3.362627632214151,0.12684516822850533,-2.4149033498136405,0.11782134324670306
82.81035129391174,-3.304885423698755,0.4447266727346012,-2.3557572799387647,0.46763806841027017
83.01037629703713,-3.1882272463603636,0.7101350416185567,-2.2315209142971435,0.7622381816354998
83.21040130016252,-3.0263786165619284,0.8921432717173261,-2.0568183763451495,0.9672869123256399
83.4104263032879,-2.838321506295631,0.9696352702103896,-1.8521450836396642,1.0589886893655192
83.6104513064133,-2.646065230073678,0.9337513418417885,-1.6414600496004317,1.0268438641578164
83.8104763095387,-2.472068709480077,0.7888947545978465,-1.4493790793197883,0.8748439006617795
84.01050131266409,-2.336616270889037,0.5521859561693111,-1.2982979682152638,0.6209700041482608
84.21052631578948,-2.2554536698188263,0.25143288110098716,-1.2057820009346174,0.2950589891512648
84.41055131891487,-2.2379597050231164,-0.0781411571350418,-1.182525892808797,-0.06470934770600839
84.61057632204026,-2.2860654162056764,-0.3980262363137088,-1.231120765448895,-0.4162889853025242
84.81060132516565,-2.3940449953319294,-0.670926832905146,-1.3457698518545096,-0.7186831082336975
85.01062632829104,-2.549200391916008,-0.8651088425805674,-1.5129834157997073,-0.936723374286531
85.21065133141643,-2.733357340505602,-0.9580861869348594,-1.713169114117813,-1.0451561194494603
85.41067633454182,-2.9249961647001945,-0.9392192982626258,-1.9229298648369455,-1.0315613438932947
85.61070133766721,-3.1017672847259523,-0.8109259601790407,-2.117799427637803,-0.897767919315197
85.8107263407926,-3.2430972666217106,-0.5883677572025289,-2.2750957117942208,-0.6596049275788974
86.01075134391799,-3.332581639844835,-0.2976532439944163,-2.376559155070499,-0.3450232247149322
86.21077634704338,-3.3598864358374794,0.02722851767047379,-2.410469549249959,0.009189063423585768
86.41080135016877,-3.3219383991978693,0.3483834141177748,-2.3729963167852755,0.3617105955333798
86.61082635329416,-3.2232672837155416,0.6284315319344262,-2.2686272229461646,0.6715066011837861
86.81085135641955,-3.0754626390726405,0.8348550011546416,-2.1096281287004714,0.9026023816745056
87.01087635954494,-2.895810568059318,0.9437691535200093,-1.9145991952988635,1.0282557100764083
87.21090136267034,-2.705271083509265,0.9426803406619884,-1.7062978027489581,1.0340449711905164
87.41092636579573,-2.52603286152028,0.8319128614301233,-1.508983155014756,0.9195174044163367
87.61095136892112,-2.378930603687495,0.6245429392252835,-1.345592359871377,0.6982100948595122
87.81097637204651,-2.2810254160674472,0.34485144097960885,-1.2350764941676065,0.39604577211058595
88.0110013751719,-2.2436288733617262,0.025478945108044028,-1.190205682014652,0.04829411430933148
88.21102637829729,-2.270999186662003,-0.2963832811282827,-1.2160969306716276,-0.30454496993986624
88.41105138142268,-2.3598593086771382,-0.5833219748224587,-1.3096339310838052,-0.6214556392862782
88.61107638454807,-2.4997911048886965,-0.8020467827840045,-1.459844152642217,-0.8656696236720275
88.81110138767346,-2.6744579078107455,-0.9272473945138483,-1.6491873017105396,-1.0089263683410998
89.01112639079885,-2.8635118619058892,-0.9445167788242259,-1.8556036936701457,-1.0347370798711273
89.21115139392424,-3.0449633786896606,-0.8520037350041573,-2.055083324581428,-0.9402766145920849
89.41117639704963,-3.1977369470685484,-0.6606059127669046,-2.224456620495182,-0.7366869409591292
89.61120140017502,-3.304116518572207,-0.3926840551285142,-2.344082789858758,-0.4477604995987366
89.81122640330041,-3.351797115886491,-0.0794493923348517,-2.400124278736746,-0.10715931848564879
90.0112514064258,-3.3353054874165506,0.24267055629101514,-2.3861443988222955,0.24550506231296151
90.21127640955119,-3.2566261501416434,0.5362648984422325,-2.3038440819182253,0.5692746527370646
90.41130141267658,-3.124961555054501,0.7672796348241763,-2.1628538189748014,0.826596709092054
90.61132641580198,-2.9556554755190785,0.9089624460848813,-1.9796063575324658,0.987673590429546
90.81135141892737,-2.76840559194515,0.9449557779056281,-1.775422144686322,1.0339077427543863
91.01137642205276,-2.584973377902592,0.8711812980174368,-1.5740304602743438,0.9600443108384555
91.21140142517815,-2.4266573044148037,0.6962992212764739,-1.398814191002748,0.7747652043067975
91.41142642830354,-2.311822410446828,0.4406911450069789,-1.2700977739861201,0.4996678878300483
91.61145143142893,-2.253772422984385,0.13408588886715908,-1.2027924596526807,0.16674905997833375
91.81147643455432,-2.2592106154101637,-0.18789528529248894,-1.2046713027758917,-0.1853137875087493
92.01150143767971,-2.327467169152015,-0.4878730432316314,-1.2754730954124964,-0.5156512861129691
92.2115264408051,-2.450581899733822,-0.7310447079284401,-1.4069383123687724,-0.7859412879681892
92.41155144393049,-2.6142321339608943,-0.8892173418732491,-1.5837721971757703,-0.9648493653219253
92.61157644705588,-2.79939763586446,-0.9440724792974629,-1.785422743868553,-1.0316569296842657
92.81160145018127,-2.9845692612015178,-0.8892850085516817,-1.9884671238765743,-0.978657513917213
93.01162645330666,-3.148245166051176,-0.7312514855195599,-2.169329782310344,-0.8120444958787504
93.21165145643205,-3.2714252143157463,-0.4883440825502612,-2.3070171605619936,-0.5511880979488457
93.41167645955744,-3.339814546645858,-0.1887771062673748,-2.385552199707521,-0.22638598733757964
93.61170146268283,-3.3454810417387533,0.13266656818649464,-2.3958266424787986,0.12465174554476577
93.81172646580822,-3.287774692011902,0.43866986625719495,-2.336656619418728,0.46117602111597367
94.01175146893362,-3.1734023831886558,0.6937093818475238,-2.2149192491034113,0.7441241110864337
94.21177647205901,-3.0156494602167045,0.868175431365562,-2.0447544815685643,0.9406496156424141
94.4118014751844,-2.83283824021058,0.941807000471823,-1.8459246161324006,1.0279323821420583
94.6118264783098,-2.646202069722139,0.9060434622720457,-1.641521532055152,0.9958268599921345
94.81185148143518,-2.4774212927968993,0.7650202332127447,-1.455287290940371,0.8480417056271293
95.01187648456057,-2.3461067554439534,0.5350925133250081,-1.3088586546860153,0.6017134430141735
95.21190148768596,-2.267522651293406,0.24294163805514646,-1.219254987514355,0.28542284418101604
95.41192649081135,-2.250812935862134,-0.07751719885416967,-1.1969009863282078,-0.06411690011024368
95.61195149393674,-2.2979372922487875,-0.3890680177407264,-1.244413840702118,-0.4063170707954059
95.81197649706213,-2.4034404795708117,-0.6555124045427744,-1.3562959372708532,-0.7014224521779463
96.01200150018752,-2.5550823419628026,-0.8458725984138378,-1.519569329361731,-0.9151267783150646
96.21202650331291,-2.7352559675451604,-0.9379916396172682,-1.7152790205541248,-1.0225591665535163
96.4120515064383,-2.9230299469212158,-0.9211123691804998,-1.920691219462964,-1.0111785353882743
96.61207650956369,-3.096578154803556,-0.7971350625500548,-2.1119319749785723,-0.8822391414191042
96.81210151268908,-3.2357152726976657,-0.5804064403908409,-2.2667602443805155,-0.650655734521744
97.01212651581447,-3.3242436960809223,-0.29606297536869886,-2.3671535121188527,-0.3432822329902706
97.21215151893986,-3.351839068790172,0.02288066486244157,-2.401405502172655,0.004197941768022253
97.41217652206527,-3.3152549547719747,0.3393613786134566,-2.365491832636605,0.3514104293466056
97.61220152519066,-3.218705989937709,0.6165718359396821,-2.263544197232157,0.6579779676481039
97.81222652831605,-3.0733840775016015,0.8222396467985016,-2.1073769648881933,0.8882139842611912
98.01225153144144,-2.8961629424405873,0.9323842075929593,-1.915120191425899,1.0152763844261856
98.21227653456683,-2.7076406874241146,0.9341139131669802,-1.7091168726124302,1.0242980900885277
98.41230153769222,-2.52974716776541,0.8271372671655663,-1.513328027972736,0.9141290245952054
98.6123265408176,-2.383193908538498,0.6238104001372651,-1.3505467619358265,0.6974850361806335
98.812351543943,-2.285062978324151,0.34771346259790076,-1.2397450842152784,0.3994842074842181
99.01237654706838,-2.246815476846481,0.03091936833708582,-1.193862282785659,0.05473842292949836
99.21240155019377,-2.2729519041687127,-0.28972924616829177,-1.218292756767237,-0.2966635929417628
99.41242655331916,-2.3604811545040114,-0.5769030352659548,-1.3102502053729665,-0.6138159822215861
99.61245155644455,-2.499260990000488,-0.7971312566308553,-1.4590833380297712,-0.8597568567535943
99.81247655956994,-2.6731715147729975,-0.9247036350434567,-1.647507645436867,-1.005776731886976
100.01250156269533,-2.8619861391714814,-0.9446737572582383,-1.853611079496894,-1.0347719165436173
100.21252656582072,-3.0437230611752293,-0.8546128739238232,-2.053401112088187,-0.9432508677525586
100.41255156894611,-3.197204027485545,-0.6649079242283216,-2.2235972626287692,-0.7417577176745912
100.6125765720715,-3.304522573071369,-0.3975668524466594,-2.3443441271758543,-0.4536611723028551
100.81260157519691,-3.353134008781092,-0.08366811591165987,-2.4015286735630976,-0.11244731276764595
101.0126265783223,-3.337323096249585,0.24025036683404571,-2.388431219834135,0.2421704537278384
101.21265158144769,-3.258877501806205,0.5364435295529069,-2.3065167438936642,0.5688727072321487
101.41267658457308,-3.126887462625027,0.7703579316263864,-2.1652731045182168,0.8295489332902393
101.61270158769847,-2.956693821314041,0.9146642535879018,-1.981113694862754,0.9937448585714753
101.81272659082386,-2.7681060063304934,0.95245268096267,-1.7754712604830445,1.0422229697529035
102.01275159394925,-2.5830967999089145,0.8792172149336432,-1.5723040734848202,0.9692195549712177
102.21277659707464,-2.4232421010752683,0.7033956491465462,-1.3953045687261771,0.7831330051531639
102.41280160020003,-2.3072040369106417,0.4454001014399943,-1.2651356985197475,0.5055607191120273
102.61282660332542,-2.2485511312059554,0.1352491520897386,-1.197017491728217,0.16879466949642524
102.8128516064508,-2.2541703093494263,-0.1909240226665139,-1.1989458874262133,-0.18793428860581327
103.0128766095762,-2.323456805814896,-0.4950814472379257,-1.2707525279943626,-0.5230266994127036
103.21290161270159,-2.4483774710507413,-0.7417175326227295,-1.4041162997922105,-0.7973668901589472
103.41292661582698,-2.6144011118946504,-0.9020058561255596,-1.5835264178673691,-0.9788912429996852
103.61295161895237,-2.8021882703968766,-0.9571709287293414,-1.7880857595801949,-1.0463385092386754
103.81297662207776,-2.9898440200269074,-0.9006901556408392,-1.9939448774245834,-0.9917430610111491
104.01300162520315,-3.1554713291546856,-0.7390673784845342,-2.1770831605866885,-0.8213782881739822
104.21302662832855,-3.279727141745398,-0.4910859407144684,-2.316112740462727,-0.5550380451060429
104.41305163145394,-3.3480826598402733,-0.18562678197715174,-2.3947776898046413,-0.22373813012474372
104.61307663457933,-3.352523502680259,0.14169514714581644,-2.4038562534039043,0.1338954830209665
104.81310163770472,-3.2924906087397763,0.45268435377274646,-2.342243311803579,0.4761310166310934
105.01312664083011,-3.174951235871534,0.7110236411287197,-2.2170858122607355,0.7630024486852346
105.2131516439555,-3.013590971700186,0.886517544060502,-2.0429544585587314,0.9609792941278544
105.41317664708089,-2.827220351585576,0.9586241701925234,-1.8401475363384898,1.046888560929188
105.61320165020628,-2.63758162888892,0.9188620052651817,-1.6323243545434059,1.0106297634776262
105.81322665333167,-2.466811462920508,0.771809348706897,-1.4437442630433366,0.8563645129515194
106.01325165645706,-2.334855755376661,0.534578370138251,-1.2964335855076525,0.6020403054893501
106.21327665958245,-2.257138715736791,0.234824010396645,-1.207611518645734,0.2773027699195412
106.41330166270784,-2.2427587286789663,-0.09248055631833982,-1.1876760142345155,-0.07996073060830962
106.61332666583323,-2.2934222184205506,-0.40912584183254275,-1.2389854250888048,-0.42804307822961307
106.81335166895862,-2.4032405809302433,-0.6781286879614694,-1.3555788351071856,-0.7262886013823984
107.01337667208401,-2.5594144272514714,-0.8680541014443127,-1.523868331533981,-0.9398442061468727
107.2134016752094,-2.7437256332605697,-0.956690904663616,-1.72422283057954,-1.0437348411412826
107.41342667833479,-2.934663228790265,-0.9336511071877509,-1.9332588071617103,-1.025786396025466
107.61345168146019,-3.1099349508741922,-0.8015885110624985,-2.1265705141027222,-0.8880536377315938
107.81347668458558,-3.249071057621766,-0.575893459001287,-2.281580735733341,-0.646585535560624
108.01350168771097,-3.335816106293648,-0.282898796944245,-2.3801789080881552,-0.3295547201476504
108.21352669083636,-3.360029074316014,0.04319374119899155,-2.410838169932564,0.02603082777219492
108.41355169396175,-3.318869558231331,0.36430779520140166,-2.3699636923610603,0.378649859280348
108.61357669708714,-3.217131230823812,0.6429405077114551,-2.2623144866043776,0.687118603421327
108.81360170021253,-3.0666833750457445,0.8465445949415168,-2.100449154110662,0.9154031626390063
109.01362670333792,-2.8850855929289514,0.9513320395443969,-1.903260165449397,1.0368308933870354
109.21365170646331,-2.693537439173046,0.9450545880855734,-1.693767807154283,1.0372082461185674
109.4136767095887,-2.514402553955607,0.828435921225936,-1.4964315727738764,0.9164804583099102
109.61370171271409,-2.3685965834193823,0.6150879588275608,-1.3342931596906533,0.688738936116005
109.81372671583948,-2.2731441316447376,0.32992104594981747,-1.2262849565280318,0.380575415181137
110.01375171896487,-2.239190256207561,0.006233823725000885,-1.1850185896424767,0.02797525906800681
110.21377672209026,-2.2706988422379135,-0.31817694328000573,-1.2153119312276441,-0.3278868213355085
110.41380172521565,-2.3639899161397384,-0.6054318656397147,-1.3136266624016697,-0.6454571592935028
110.61382672834104,-2.508169891858417,-0.8219936337834656,-1.468482037696244,-0.8876573150484227
110.81385173146643,-2.686404381355604,-0.9425838108433128,-1.6617963958366335,-1.0262146966029209
111.01387673459183,-2.877884719930316,-0.9531341171513238,-1.8709995159681534,-1.044963635122642
111.21390173771722,-3.0602583608044176,-0.8524275684054605,-2.0716689091199743,-0.9417313978153907
111.41392674084261,-3.2122391296625494,-0.6522380238126201,-2.2403819523396185,-0.7285890989409238
111.613951743968,-3.316092382741784,-0.37595229152003007,-2.3574506264890234,-0.43043869055611433
111.81397674709339,-3.359704838647015,-0.05583626301437386,-2.4092194585306332,-0.08210167367372702
112.01400175021878,-3.337997470808747,0.270735096862493,-2.3896584087936668,0.27574983990528207
112.21402675334417,-3.2535166440919547,0.5656431501037729,-2.3010648739886523,0.6013439648965343
112.41405175646956,-3.116134771539637,0.7944762310332617,-2.1537931625360622,0.8566865418368728
112.61407675959495,-2.9418957728981927,0.9305457273657713,-1.9650433973363481,1.0119955896303532
112.81410176272034,-2.7511404809959377,0.9579988140765846,-1.7568516433228296,1.0491750543468297
113.01412676584573,-2.566131148388471,0.8736647581091201,-1.553516254449415,0.9639226300542826
113.21415176897112,-2.408452621972776,0.6874199103701527,-1.3787611898868395,0.766226289965667
113.41417677209651,-2.296493645794003,0.4210295355101613,-1.25296755850605,0.47919240328622137
113.6142017752219,-2.2433022423232765,0.10560253611474181,-1.1907965122788111,0.13634320137437336
113.81422677834729,-2.2550653239411567,-0.22204306610847568,-1.1994807751940912,-0.22230007922420075
114.01425178147268,-2.3303896230698613,-0.5236789787188254,-1.2779838216525499,-0.554890396692619
114.21427678459807,-2.4604674406668843,-0.7641277460181168,-1.4171243711115236,-0.8226386054438048
114.41430178772347,-2.630107388683973,-0.9153654110329963,-1.6006511328020145,-0.9943375860997625
114.61432679084886,-2.8195093850992503,-0.9597872098499484,-1.8071418631689034,-1.0499990885928983
114.81435179397425,-3.0065763680817024,-0.8922558426577722,-2.0125046637706525,-0.9831795627582768
115.01437679709964,-3.1694927528811534,-0.7206941613563006,-2.1927893748015426,-0.8017245082963302
115.21440180022503,-3.2892686936384354,-0.4651540923480071,-2.3269809165647777,-0.5268455743603488
115.41442680335042,-3.351953399453272,-0.1554714494290499,-2.399448757760206,-0.19063923628652288
115.61445180647581,-3.3502595766865615,0.17221884885637445,-2.4017670474332995,0.16766242676807064
115.8144768096012,-3.2844099225232455,0.479699979394242,-2.333693544552019,0.506270719423672
116.01450181272659,-3.162107422877871,0.7311305415817302,-2.203193702095291,0.7857145132985833
116.21452681585198,-2.997633488437661,0.8972220936155719,-2.025507732491168,0.9734410472364672
116.41455181897737,-2.8101796260815495,0.9586500469210961,-1.8213700428320807,1.0476071387671497
116.61457682210276,-2.6216076282482703,0.9083008334231146,-1.6145891733588793,0.99961942401511
116.81460182522815,-2.4538997423184727,0.7520941736292835,-1.4292707680310126,0.8351283661584852
117.01462682835354,-2.326596255355957,0.5082856666119808,-1.2870075357451463,0.5733613506317081
117.21465183147893,-2.254519158097537,0.2053320428317818,-1.2043637422963913,0.24487377925606515
117.41467683460432,-2.246047001559846,-0.12143110768933746,-1.19094721224893,-0.11201858928496422
117.61470183772971,-2.3021416767904523,-0.4339111666399072,-1.248293183244901,-0.45570938020393015
117.81472684085512,-2.4162400234962274,-0.695698988388784,-1.3696895215976481,-0.7461519038574786
118.0147518439805,-2.5750223764912485,-0.8763105006978531,-1.5409630840184834,-0.9495246558859879
118.2147768471059,-2.759967959230152,-0.9547353721696639,-1.7421349929348091,-1.0421685923742583
118.41480185023129,-2.9495154380154944,-0.9218797749998549,-1.9497514413496,-1.0133379730802905
118.61482685335667,-3.121576546204516,-0.7816194705142055,-2.1396180493615677,-0.8664451912153683
118.81485185648206,-3.2561097686098215,-0.5503414567354229,-2.2896190175080644,-0.618655596448895
119.01487685960745,-3.3374542470701978,-0.2550285327254735,-2.3822926313058677,-0.29888058673481505
119.21490186273284,-3.3561521846409117,0.0698891998311226,-2.40686326123566,0.05559624235116359
119.41492686585823,-3.3100477894209153,0.38654844186004206,-2.360493516596627,0.4034660896868059
119.61495186898362,-3.2045351691509416,0.6580644541591,-2.248611164880232,0.7042082919997653
119.81497687210901,-3.0519267490270594,0.8528264937655579,-2.084273237280846,0.9228092449394202
120.0150018752344,-2.8700162461860113,0.9481768329911996,-1.8866419131116359,1.0338374931930672
120.2150268783598,-2.6800039530137765,0.9330453672378315,-1.678750127711098,1.024400916348283
120.41505188148518,-2.5040262299843525,0.8092336608995945,-1.4848174376777301,0.8956423684044089
120.61507688461057,-2.3625770641712025,0.5911996193262363,-1.327428899067084,0.6626004043040518
120.81510188773596,-2.272121971507516,0.3043686816080427,-1.224905502612512,0.35245223029580897
121.01512689086135,-2.243181960166055,-0.017831153995209733,-1.1891722203263897,0.0013442202961809827
